date,fournisseur,description,categorie,ligne_tp80,ligne_t2125,montant_avant_taxes,tps,tvq,total_paye,taux_deductibilite,montant_deductible
2026-02-02,Couche-Tard #1185,Essence r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤guli횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짢re 17.254L,Essence/carburant,5010,9281,25.0,1.09,2.17,25.0,30,7.5
2026-02-24,Esso Couche-Tard Brossard,Essence ordinaire 13.08L,Essence/carburant,5010,9281,20.0,0.87,1.74,20.0,30,6.0
2026-03-16,Shell C횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂쨈te-Vertu,Essence sans-plomb (marqu횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤),Essence/carburant,5010,9281,25.0,1.09,2.17,25.0,30,7.5
2026-03-31,Couche-Tard #1215 Brossard,Essence ordinaire 13.027L,Essence/carburant,5010,9281,25.0,1.09,2.17,25.0,30,7.5
2026-04-02,Couche-Tard #1215 Brossard,Essence ordinaire 12.696L,Essence/carburant,5010,9281,25.0,1.09,2.17,25.0,80,20.0
2026-04-06,Petro-Canada Notre-Dame O,Essence ordinaire 12.633L,Essence/carburant,5010,9281,25.0,1.09,2.17,25.0,80,20.0
2026-04-09,Couche-Tard #1215 Brossard,Essence ordinaire 9.906L,Essence/carburant,5010,9281,20.0,0.87,1.74,20.0,80,16.0
2026-04-14,Petro-Canada Notre-Dame O,Essence ordinaire 13.304L,Essence/carburant,5010,9281,25.0,1.09,2.17,25.0,80,20.0
2026-04-14,Couche-Tard #1215 Brossard,Essence ordinaire 10.758L,Essence/carburant,5010,9281,20.0,0.87,1.74,20.0,80,16.0
2026-04-23,Couche-Tard #1215 Brossard,Essence r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤guli횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짢re 13.669L,Essence/carburant,5010,9281,25.0,1.09,2.17,25.0,80,20.0
2026-02-02,Tim Hortons #104393 St-Hubert,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 333),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-02-17,Tim Hortons #104393 St-Hubert,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 322),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-02-24,Tim Hortons #104393 St-Hubert,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 330),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-03-03,Tim Hortons #104393 St-Hubert,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 327),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-03-05,Tim Hortons #102715 C횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂쨈te-Vertu,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 129),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-03-10,Tim Hortons #104393 St-Hubert,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 330),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-03-24,Tim Hortons #104393 St-Hubert,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 332),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-03-31,Tim Hortons #104393 St-Hubert,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 335),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-04-07,Tim Hortons #104393 St-Hubert,Timbits r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union 횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤quipe (cmd 128),Repas d'affaires (50%),5900,8523,5.29,0.22,0.43,5.94,50,2.65
2026-04-20,Benny BBQ St-Hubert,Repas r횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤union employ횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂혘횄혘횂혘횄혗횂혘횄혘횂혗횄혗횂혗횄혘횂혘횄혗횂혗횄혘횂혗횄혗횂짤,Repas d'affaires (50%),5900,8523,18.95,0.0,0.0,21.92,50,10.96
2026-03-02,Anthropic (ZDU65LI5-0001),Claude Pro Mar-Avr 2026,AI/API,5490,8810,28.0,0.0,0.0,28.0,100,28.0
2026-04-02,Anthropic (ZDU65LI5-0007),Claude Pro Avr-Mai 2026,AI/API,5490,8810,28.0,1.4,2.79,32.19,100,28.0
2026-04-16,Anthropic (ZDU65LI5-0008),Prepaid extra usage,AI/API,5490,8810,63.0,3.15,6.28,72.43,100,63.0
2026-03-03,OpenAI (GCY3IDMR-0003),ChatGPT Plus Mar-Avr 2026 (USD),AI/API,5490,8810,27.42,1.37,2.73,31.52,100,27.42
,Tim Hortons,Repas d'affaires (50%),0,0
2026-03-13,Tim Hortons,Repas d'affaires (50%),0,0
2026-05-08,Anthropic, PBC,AI/API,30,34.49
2026-05-07,Anthropic, PBC,AI/API,35,40.24
2026-05-06,Anthropic,AI/API,30,34.49
2026-05-13,Anthropic, PBC,AI/API,63,63
